id,groups,number_of_messages,texts,text_ratio,midia,midia_ratio,virals,viral_ratio,repeated_messages,repeated_messages_ratio,days_active,daily_mean,daily_std,daily_median,daily_95,daily_outliers,daily_max,degree_centrality,strenght,viral_degree_centrality,viral_strenght,disinformer,group_list
"1,26167071682255E+018",1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,308,308,0,0,0,[{'2018_33': 1}]
"1,26430529666081E+018",1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,306,306,0,0,0,[{'2018_39': 1}]
"1,26473758878045E+018",1,13,12,0.9230769230769232,1,0.0769230769230769,3,0.2307692307692307,1,0.0833333333333333,7,1.8571428571428568,2.7945525240230875,1.0,6.199999999999996,1,8,92,1196,92,276,0,[{'2018_51': 13}]
"1,26893353210601E+018",1,12,7,0.5833333333333334,5,0.4166666666666667,3,0.25,0,0.0,41,0.2926829268292683,0.7156780854205469,0.0,2.0,1,3,278,3336,278,834,0,[{'2018_4': 12}]
"1,27096354639731E+018",1,13,12,0.9230769230769232,1,0.0769230769230769,2,0.1538461538461538,1,0.0833333333333333,53,0.2452830188679245,0.917891823217296,0.0,1.3999999999999986,3,5,326,4238,326,652,0,[{'2018_42': 13}]
"1,2787068379271E+018",1,17,12,0.7058823529411765,5,0.2941176470588235,0,0.0,0,0.0,34,0.5,0.9923953268977465,0.0,2.349999999999998,2,4,273,4641,0,0,0,[{'2018_57': 17}]
"1,28337815375955E+018",1,20,10,0.5,10,0.5,2,0.1,0,0.0,8,2.5,1.6903085094570331,3.0,4.65,1,5,200,4000,200,400,0,[{'2018_12': 20}]
"1,28511557426937E+018",1,56,48,0.8571428571428571,8,0.1428571428571428,0,0.0,2,0.0416666666666666,16,3.5,4.179314138308661,2.0,10.5,1,12,278,15568,0,0,0,[{'2018_4': 56}]
"1,28535830382748E+018",1,79,53,0.6708860759493671,26,0.3291139240506329,4,0.050632911392405,2,0.0377358490566037,55,1.4363636363636365,3.2928859140725817,0.0,5.299999999999997,3,22,302,23858,302,1208,0,[{'2018_6': 79}]
"1,28731941917595E+018",1,27,9,0.3333333333333333,18,0.6666666666666666,2,0.074074074074074,0,0.0,57,0.4736842105263157,0.8041247051007591,0.0,2.0,2,3,278,7506,278,556,0,[{'2018_4': 27}]
"1,29290088552035E+018",1,1,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,36,36,0,0,0,[{'2018_46': 1}]
"1,29617541907345E+018",1,25,9,0.36,16,0.64,3,0.12,0,0.0,55,0.4545454545454545,1.2593087730412218,0.0,2.299999999999997,3,7,140,3500,140,420,0,[{'2018_49': 25}]
"1,30337499122405E+018",1,226,118,0.5221238938053098,108,0.4778761061946903,31,0.1371681415929203,7,0.059322033898305,68,3.323529411764706,8.854446857278877,0.0,14.599999999999994,4,63,270,61020,270,8370,1,[{'2018_59': 226}]
"1,31147265042804E+018",1,249,160,0.642570281124498,89,0.357429718875502,13,0.0522088353413654,3,0.01875,81,3.074074074074074,6.0946242250400005,1.0,12.0,2,38,270,67230,270,3510,0,[{'2018_59': 249}]
"1,31427589542244E+018",1,7,6,0.8571428571428571,1,0.1428571428571428,0,0.0,0,0.0,16,0.4375,0.8920949127381756,0.0,2.25,1,3,44,308,0,0,0,[{'2018_10': 7}]
"1,32471337599396E+018",1,18,13,0.7222222222222222,5,0.2777777777777778,1,0.0555555555555555,0,0.0,9,2.0,2.345207879911715,1.0,5.799999999999999,1,7,92,1656,92,92,0,[{'2018_51': 18}]
"1,32526014579692E+018",1,23,11,0.4782608695652174,12,0.5217391304347826,5,0.217391304347826,0,0.0,69,0.3333333333333333,0.7796429549831779,0.0,2.0,2,4,32,736,32,160,0,[{'2018_15': 23}]
"1,32964717338025E+018",1,41,13,0.3170731707317073,28,0.6829268292682927,1,0.024390243902439,0,0.0,65,0.6307692307692307,1.4638266500984536,0.0,3.799999999999997,4,7,270,11070,270,270,0,[{'2018_59': 41}]
"1,33459509368544E+018",1,66,33,0.5,33,0.5,9,0.1363636363636363,0,0.0,49,1.346938775510204,1.6652204609821095,1.0,5.0,0,5,188,12408,188,1692,0,[{'2018_9': 66}]
"1,33609908065408E+018",1,1,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,302,302,0,0,0,[{'2018_6': 1}]
"1,34364651074303E+018",1,5,5,1.0,0,0.0,1,0.2,0,0.0,7,0.7142857142857143,1.4960264830861911,0.0,3.099999999999998,1,4,273,1365,273,273,0,[{'2018_57': 5}]
"1,34420717806156E+018",1,8,5,625.0,3,375.0,2,0.25,0,0.0,4,2.0,0.816496580927726,2.0,2.85,1,3,165,1320,165,330,0,[{'2018_24': 8}]
"1,34688067335291E+018",1,31,10,0.3225806451612903,21,0.6774193548387096,2,0.064516129032258,0,0.0,35,0.8857142857142857,2.877615726414416,0.0,3.899999999999992,2,16,168,5208,168,336,0,[{'2018_2': 31}]
"1,34750890944224E+018",1,22,17,0.7727272727272727,5,0.2272727272727272,4,0.1818181818181818,0,0.0,12,1.8333333333333333,2.5524794837866014,0.5,6.449999999999999,1,7,75,1650,75,300,0,[{'2018_30': 22}]
"1,34824926611688E+018",1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,110,110,0,0,0,[{'2018_3': 1}]
"1,35110837058714E+018",1,2,2,1.0,0,0.0,0,0.0,0,0.0,9,0.2222222222222222,0.4409585518440984,0.0,1.0,0,1,94,188,0,0,0,[{'2018_22': 2}]
"1,3559016693078E+018",1,7,4,0.5714285714285714,3,0.4285714285714285,0,0.0,0,0.0,16,0.4375,0.51234753829798,0.0,1.0,0,1,273,1911,0,0,0,[{'2018_57': 7}]
"1,35636640211557E+018",1,9,0,0.0,9,1.0,0,0.0,0,0.0,17,0.5294117647058824,1.0675700831106787,0.0,2.3999999999999986,1,4,31,279,0,0,0,[{'2018_5': 9}]
"1,35804865821726E+018",1,35,18,0.5142857142857142,17,0.4857142857142857,4,0.1142857142857142,0,0.0,86,0.4069767441860465,0.9985625784006804,0.0,2.75,5,6,32,1120,32,128,0,[{'2018_15': 35}]
"1,35986567139297E+018",1,8,3,375.0,5,625.0,1,125.0,0,0.0,55,0.1454545454545454,0.4479658476640832,0.0,1.0,2,2,278,2224,278,278,0,[{'2018_4': 8}]
"1,36370993949928E+018",1,37,10,0.2702702702702703,27,0.7297297297297297,2,0.054054054054054,0,0.0,39,0.9487179487179488,1.520884748543944,0.0,3.0,1,8,302,11174,302,604,0,[{'2018_6': 37}]
"1,37107487257838E+018",1,17,11,0.6470588235294118,6,0.3529411764705882,2,0.1176470588235294,0,0.0,109,0.1559633027522936,0.5801390626170385,0.0,1.0,4,4,270,4590,270,540,0,[{'2018_59': 17}]
"1,373673616673E+018",1,18,14,0.7777777777777778,4,0.2222222222222222,0,0.0,0,0.0,30,0.6,1.003442350971962,0.0,3.0,0,3,202,3636,0,0,0,[{'2018_32': 18}]
"1,3780647108615E+018",1,31,22,0.7096774193548387,9,0.2903225806451613,1,0.032258064516129,3,0.1363636363636363,34,0.9117647058823528,1.8152159410538369,0.0,4.349999999999998,2,8,302,9362,302,302,0,[{'2018_6': 31}]
"1,37961067834233E+018",1,1,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,110,110,0,0,0,[{'2018_3': 1}]
"1,38163753335748E+018",1,33,8,0.2424242424242424,25,0.7575757575757576,2,0.0606060606060606,0,0.0,34,0.9705882352941176,2.6683929350106905,0.0,3.349999999999998,2,15,7,231,7,14,0,[{'2018_27': 33}]
"1,3865324351165E+018",1,18,16,0.8888888888888888,2,0.1111111111111111,0,0.0,1,0.0625,3,6.0,6.928203230275509,2.0,12.799999999999995,1,14,75,1350,0,0,0,[{'2018_30': 18}]
"1,38854295131535E+018",1,1,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,57,57,0,0,0,[{'2018_20': 1}]
"1,38868732568271E+018",4,4,2,0.5,2,0.5,0,0.0,0,0.0,43,0.0930232558139534,0.2939025987321789,0.0,1.0,0,1,734,734,0,0,0,"[{'2018_17': 1}, {'2018_24': 1}, {'2018_42': 1}, {'2018_56': 1}]"
"1,38912853778382E+018",1,24,5,0.2083333333333333,19,0.7916666666666666,1,0.0416666666666666,0,0.0,15,1.6,2.6939084723024385,1.0,8.0,0,8,110,2640,110,110,0,[{'2018_3': 24}]
"1,39254560006685E+018",1,1,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,153,153,0,0,0,[{'2018_54': 1}]
"1,39315959953212E+018",1,1,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,308,308,0,0,0,[{'2018_33': 1}]
"1,39867838062466E+018",1,8,6,0.75,2,0.25,0,0.0,0,0.0,1,8.0,,8.0,8.0,0,8,91,728,0,0,0,[{'2018_23': 8}]
"1,40052367255392E+018",1,60,28,0.4666666666666667,32,0.5333333333333333,6,0.1,0,0.0,88,0.6818181818181818,2.042904482638105,0.0,4.649999999999992,5,13,202,12120,202,1212,0,[{'2018_32': 60}]
"1,40096022237802E+018",1,41,36,0.8780487804878049,5,0.1219512195121951,0,0.0,4,0.1111111111111111,19,2.1578947368421053,2.794104068187091,2.0,6.499999999999989,1,11,278,11398,0,0,0,[{'2018_4': 41}]
"1,40474611099997E+018",1,44,13,0.2954545454545454,31,0.7045454545454546,4,0.0909090909090909,0,0.0,42,1.0476190476190477,2.946286467554815,0.0,4.849999999999987,3,18,308,13552,308,1232,0,[{'2018_33': 44}]
"1,40984445051701E+018",1,9,9,1.0,0,0.0,0,0.0,0,0.0,3,3.0,4.358898943540674,1.0,7.299999999999999,1,8,92,828,0,0,0,[{'2018_51': 9}]
"1,41036717136014E+018",1,182,162,0.8901098901098901,20,0.1098901098901098,0,0.0,11,0.0679012345679012,62,2.935483870967742,4.2072184952708005,1.0,11.949999999999996,4,17,188,34216,0,0,0,[{'2018_9': 182}]
"1,41245290767408E+018",1,93,49,0.5268817204301075,44,0.4731182795698925,2,0.021505376344086,16,0.3265306122448979,88,1.056818181818182,2.1938155212494093,0.0,4.0,2,17,202,18786,202,404,0,[{'2018_32': 93}]
"1,41251864850083E+018",1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,326,652,0,0,0,[{'2018_42': 2}]
"1,41408939804704E+018",1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,326,652,0,0,0,[{'2018_42': 2}]
"1,41465298419036E+018",1,66,30,0.4545454545454545,36,0.5454545454545454,1,0.0151515151515151,0,0.0,81,0.8148148148148148,1.5581327856693656,0.0,4.0,2,9,326,21516,326,326,0,[{'2018_42': 66}]
"1,41722514456441E+018",1,54,33,0.6111111111111112,21,0.3888888888888889,1,0.0185185185185185,0,0.0,42,1.2857142857142858,2.9157747101377285,0.0,6.849999999999987,3,16,188,10152,188,188,0,[{'2018_25': 54}]
"1,42325563926379E+018",1,89,44,0.4943820224719101,45,0.5056179775280899,2,0.0224719101123595,0,0.0,46,1.934782608695652,3.5987786441331173,0.0,11.75,3,13,278,24742,278,556,0,[{'2018_4': 89}]
"1,42839983558784E+018",1,17,5,0.2941176470588235,12,0.7058823529411765,0,0.0,0,0.0,51,0.3333333333333333,0.8164965809277261,0.0,2.0,2,4,36,612,0,0,0,[{'2018_46': 17}]
"1,43037167829063E+018",1,12,9,0.75,3,0.25,0,0.0,1,0.1111111111111111,18,0.6666666666666666,1.6803361008336115,0.0,2.749999999999993,1,7,44,528,0,0,0,[{'2018_10': 12}]
"1,4314806712328E+018",1,8,6,0.75,2,0.25,0,0.0,0,0.0,7,1.1428571428571428,1.772810520855837,1.0,3.799999999999997,1,5,278,2224,0,0,0,[{'2018_4': 8}]
"1,43357280115118E+018",1,1,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,95,95,0,0,0,[{'2018_56': 1}]
"1,43427071523122E+018",1,37,34,0.918918918918919,3,0.081081081081081,5,0.1351351351351351,1,0.0294117647058823,52,0.7115384615384616,1.77495140459895,0.0,3.449999999999996,3,10,200,7400,200,1000,0,[{'2018_12': 37}]
"1,43977969655861E+018",1,8,5,625.0,3,375.0,2,0.25,0,0.0,40,0.2,0.5163977794943223,0.0,1.0499999999999972,2,2,273,2184,273,546,0,[{'2018_45': 8}]
"1,44187068965367E+018",1,9,3,0.3333333333333333,6,0.6666666666666666,0,0.0,0,0.0,9,1.0,1.4142135623730951,0.0,3.2,1,4,326,2934,0,0,0,[{'2018_42': 9}]
"1,45214011682972E+018",1,17,16,0.9411764705882352,1,0.0588235294117647,1,0.0588235294117647,0,0.0,53,0.320754716981132,1.0879335547028943,0.0,2.0,1,7,326,5542,326,326,0,[{'2018_42': 17}]
"1,45284425744606E+018",1,8,7,875.0,1,125.0,2,0.25,1,0.1428571428571428,16,0.5,0.816496580927726,0.0,1.5,1,3,308,2464,308,616,0,[{'2018_33': 8}]
"1,45373494223695E+018",1,34,23,0.6764705882352942,11,0.3235294117647059,8,0.2352941176470588,0,0.0,46,0.7391304347826086,1.4210290888991624,0.0,4.5,3,5,202,6868,202,1616,0,[{'2018_32': 34}]
"1,45466055970386E+018",1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,140,420,0,0,0,[{'2018_49': 3}]
"1,45955539767857E+018",1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,125,125,0,0,0,[{'2018_36': 1}]
"1,46929592842471E+018",1,57,49,0.8596491228070176,8,0.1403508771929824,2,0.0350877192982456,1,0.0204081632653061,60,0.95,1.620054403773664,0.0,4.0,2,7,270,15390,270,540,0,[{'2018_59': 57}]
"1,47486854747834E+018",1,60,10,0.1666666666666666,50,0.8333333333333334,5,0.0833333333333333,0,0.0,44,1.3636363636363635,3.410591635853508,0.0,4.700000000000003,3,16,188,11280,188,940,0,[{'2018_9': 60}]
"1,47561157510197E+018",1,2,0,0.0,2,1.0,0,0.0,0,0.0,12,0.1666666666666666,0.3892494720807615,0.0,1.0,0,1,270,540,0,0,0,[{'2018_59': 2}]
"1,4890320423454E+018",6,6,2,0.3333333333333333,4,0.6666666666666666,0,0.0,0,0.0,77,0.0779220779220779,0.3895420309135552,0.0,0.2000000000000028,4,3,906,906,0,0,0,"[{'2018_24': 1}, {'2018_31': 1}, {'2018_33': 1}, {'2018_38': 1}, {'2018_42': 1}, {'2018_58': 1}]"
"1,48973052394612E+018",1,20,20,1.0,0,0.0,0,0.0,2,0.1,53,0.3773584905660377,2.2120858160285284,0.0,1.0,2,16,153,3060,0,0,0,[{'2018_54': 20}]
"1,50129191099567E+018",1,1,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,308,308,0,0,0,[{'2018_33': 1}]
"1,50344716051122E+018",1,1,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,302,302,0,0,0,[{'2018_6': 1}]
"1,50460086862719E+018",1,27,23,0.8518518518518519,4,0.1481481481481481,5,0.1851851851851851,2,0.0869565217391304,81,0.3333333333333333,0.9082951062292488,0.0,3.0,1,5,202,5454,202,1010,0,[{'2018_32': 27}]
"1,50700580297973E+018",1,9,0,0.0,9,1.0,0,0.0,0,0.0,49,0.1836734693877551,1.0139335404698848,0.0,0.5999999999999943,3,7,51,459,0,0,0,[{'2018_21': 9}]
"1,50880652357091E+018",1,83,71,0.8554216867469879,12,0.144578313253012,3,0.036144578313253,3,0.0422535211267605,21,3.952380952380953,4.5549554385986095,3.0,11.0,1,17,153,12699,153,459,0,[{'2018_54': 83}]
"1,51086391848471E+018",1,27,21,0.7777777777777778,6,0.2222222222222222,6,0.2222222222222222,0,0.0,12,2.25,2.3011854652449344,1.0,5.699999999999996,1,9,75,2025,75,450,0,[{'2018_30': 27}]
"1,5190824621384E+018",1,42,30,0.7142857142857143,12,0.2857142857142857,1,0.0238095238095238,0,0.0,89,0.4719101123595505,1.1783066397516997,0.0,2.0,4,7,273,11466,273,273,0,[{'2018_45': 42}]
"1,52022529676166E+018",1,10,8,0.8,2,0.2,0,0.0,0,0.0,14,0.7142857142857143,1.1387288073563857,0.0,2.7,1,4,19,190,0,0,0,[{'2018_34': 10}]
"1,53257264247063E+018",1,88,45,0.5113636363636364,43,0.4886363636363636,5,0.0568181818181818,1,0.0222222222222222,63,1.3968253968253967,2.738846487469723,0.0,5.899999999999999,4,14,306,26928,306,1530,0,[{'2018_39': 88}]
"1,54015009220227E+018",1,2,1,0.5,1,0.5,0,0.0,0,0.0,9,0.2222222222222222,0.4409585518440984,0.0,1.0,0,1,326,652,0,0,0,[{'2018_42': 2}]
"1,5406086528937E+018",1,73,18,0.2465753424657534,55,0.7534246575342466,5,0.0684931506849315,0,0.0,81,0.9012345679012346,1.5540667478554848,0.0,4.0,3,9,31,2263,31,155,0,[{'2018_5': 73}]
"1,5446554654491E+018",2,8,4,0.5,4,0.5,0,0.0,0,0.0,80,0.1,0.3765264292167736,0.0,1.0,2,2,634,2572,0,0,0,"[{'2018_33': 2}, {'2018_42': 6}]"
"1,54618293620791E+018",1,4,1,0.25,3,0.75,0,0.0,0,0.0,26,0.1538461538461538,0.4640954808922573,0.0,1.0,1,2,20,80,0,0,0,[{'2018_48': 4}]
"1,54696646648511E+018",1,55,19,0.3454545454545454,36,0.6545454545454545,1,0.0181818181818181,0,0.0,54,1.0185185185185186,3.828841594070037,0.0,4.0,2,27,97,5335,97,97,0,[{'2018_40': 55}]
"1,54753027766072E+018",1,36,13,0.3611111111111111,23,0.6388888888888888,1,0.0277777777777777,0,0.0,29,1.2413793103448276,1.9938328561160985,0.0,5.199999999999996,2,7,105,3780,105,105,0,[{'2018_19': 36}]
"1,54798937732483E+018",1,24,9,375.0,15,625.0,1,0.0416666666666666,0,0.0,15,1.6,1.6388149028228558,1.0,4.599999999999998,1,6,140,3360,140,140,0,[{'2018_49': 24}]
"1,55188877462818E+018",1,52,23,0.4423076923076923,29,0.5576923076923077,9,0.173076923076923,0,0.0,46,1.1304347826086956,2.445937181460753,0.0,4.75,3,14,270,14040,270,2430,0,[{'2018_59': 52}]
"1,55592804951028E+018",1,3,3,1.0,0,0.0,0,0.0,0,0.0,2,1.5,0.7071067811865476,1.5,1.95,1,2,153,459,0,0,0,[{'2018_54': 3}]
"1,55692164842993E+018",2,80,35,0.4375,45,0.5625,20,0.25,15,0.4285714285714285,80,1.0,1.321679024210483,0.0,3.049999999999997,4,6,231,9747,231,2141,0,"[{'2018_11': 37}, {'2018_12': 43}]"
"1,56028916749789E+018",2,181,117,0.6464088397790055,64,0.3535911602209944,61,0.3370165745856354,39,0.3333333333333333,74,2.445945945945946,4.243098802655076,0.0,12.699999999999989,4,16,243,21806,243,7385,1,"[{'2018_17': 87}, {'2018_56': 94}]"
"1,56447534165068E+018",1,27,18,0.6666666666666666,9,0.3333333333333333,3,0.1111111111111111,0,0.0,34,0.7941176470588235,1.3878130116974403,0.0,3.349999999999998,2,6,188,5076,188,564,0,[{'2018_9': 27}]
"1,56793945567143E+018",1,23,9,0.391304347826087,14,0.6086956521739131,2,0.0869565217391304,0,0.0,80,0.2875,0.6786761126065838,0.0,1.0499999999999972,4,3,94,2162,94,188,0,[{'2018_22': 23}]
"1,57208667494963E+018",1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,16,0.1875,0.4031128874149275,0.0,1.0,0,1,306,918,0,0,0,[{'2018_39': 3}]
"1,57776398659782E+018",1,276,86,0.3115942028985507,190,0.6884057971014492,20,0.072463768115942,2,0.0232558139534883,72,3.8333333333333335,7.473898241853272,0.0,21.90000000000001,4,34,302,83352,302,6040,1,[{'2018_6': 276}]
"1,57877712757136E+018",1,7,1,0.1428571428571428,6,0.8571428571428571,0,0.0,0,0.0,10,0.7,1.0593499054713802,0.0,2.549999999999999,1,3,75,525,0,0,0,[{'2018_30': 7}]
"1,58603889718509E+018",2,955,272,0.2848167539267016,683,0.7151832460732984,107,0.1120418848167539,61,0.2242647058823529,89,10.730337078651685,13.955093600011676,6.0,33.599999999999994,5,85,426,253248,426,24938,1,"[{'2018_29': 257}, {'2018_42': 698}]"
"1,58735676256983E+018",1,6,4,0.6666666666666666,2,0.3333333333333333,0,0.0,0,0.0,22,0.2727272727272727,0.4558423058385518,0.0,1.0,0,1,188,1128,0,0,0,[{'2018_9': 6}]
"1,5900401157533E+018",1,177,128,0.7231638418079096,49,0.2768361581920904,0,0.0,1,0.0078125,81,2.185185185185185,4.093015731435416,0.0,11.0,4,19,306,54162,0,0,0,[{'2018_39': 177}]
"1,59241810770961E+018",1,26,6,0.2307692307692307,20,0.7692307692307693,3,0.1153846153846153,0,0.0,44,0.5909090909090909,0.8711975670567877,0.0,2.0,1,3,25,650,25,75,0,[{'2018_41': 26}]
"1,59443946611356E+018",1,10,3,0.3,7,0.7,0,0.0,0,0.0,2,5.0,5.656854249492381,5.0,8.6,1,9,168,1680,0,0,0,[{'2018_2': 10}]
"1,59559381984385E+018",1,69,17,0.2463768115942029,52,0.7536231884057971,4,0.0579710144927536,0,0.0,33,2.090909090909091,4.659423491455491,0.0,10.599999999999994,2,22,270,18630,270,1080,0,[{'2018_59': 69}]
"1,59820669188731E+018",1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,188,188,0,0,0,[{'2018_25': 1}]
"1,6004105362356E+018",1,539,176,0.3265306122448979,363,0.673469387755102,44,0.0816326530612244,2,0.0113636363636363,45,11.977777777777778,11.57679671680479,9.0,34.39999999999999,3,36,188,101332,188,8272,1,[{'2018_9': 539}]
"1,60134604723537E+018",1,12,8,0.6666666666666666,4,0.3333333333333333,1,0.0833333333333333,0,0.0,11,1.0909090909090908,1.4459976109624424,0.0,3.5,1,4,306,3672,306,306,0,[{'2018_39': 12}]
"1,60166210092178E+018",1,24,9,375.0,15,625.0,5,0.2083333333333333,0,0.0,58,0.4137931034482758,0.795480275508785,0.0,2.0,2,3,105,2520,105,525,0,[{'2018_19': 24}]
"1,6076080521846E+018",1,22,4,0.1818181818181818,18,0.8181818181818182,2,0.0909090909090909,0,0.0,21,1.0476190476190477,4.165047304367506,0.0,3.0,1,19,278,6116,278,556,0,[{'2018_4': 22}]
"1,60797617940636E+018",1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,91,182,0,0,0,[{'2018_23': 2}]
"1,6125234997498E+018",1,8,2,0.25,6,0.75,0,0.0,0,0.0,40,0.2,0.6076436202502,0.0,1.0499999999999972,2,3,56,448,0,0,0,[{'2018_43': 8}]
"1,61315645097399E+018",1,86,76,0.8837209302325582,10,0.1162790697674418,0,0.0,2,0.0263157894736842,47,1.8297872340425527,6.634295444182681,0.0,5.699999999999996,3,41,302,25972,0,0,0,[{'2018_6': 86}]
"1,61649658813527E+018",1,6,6,1.0,0,0.0,0,0.0,0,0.0,53,0.1132075471698113,0.3752115997105226,0.0,1.0,1,2,104,624,0,0,0,[{'2018_16': 6}]
"1,61944984589331E+018",1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,27,54,0,0,0,[{'2018_35': 2}]
"1,62124053907849E+018",1,22,8,0.3636363636363636,14,0.6363636363636364,0,0.0,0,0.0,55,0.4,0.873477511423713,0.0,2.0,2,4,56,1232,0,0,0,[{'2018_43': 22}]
"1,62480812959541E+018",1,35,10,0.2857142857142857,25,0.7142857142857143,2,0.0571428571428571,0,0.0,6,5.833333333333333,6.177917664283546,2.5,14.75,1,16,168,5880,168,336,0,[{'2018_2': 35}]
"1,63023152408245E+018",1,15,14,0.9333333333333332,1,0.0666666666666666,0,0.0,0,0.0,35,0.4285714285714285,0.9482402985876242,0.0,2.299999999999997,2,4,273,4095,0,0,0,[{'2018_45': 15}]
"1,6320748529316E+018",1,1,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,57,57,0,0,0,[{'2018_20': 1}]
"1,63632624453363E+018",1,30,12,0.4,18,0.6,2,0.0666666666666666,0,0.0,54,0.5555555555555556,1.3270291214996668,0.0,3.3499999999999943,3,7,57,1710,57,114,0,[{'2018_7': 30}]
"1,6365485954158E+018",3,64,22,0.34375,42,0.65625,10,0.15625,2,0.0909090909090909,120,0.5333333333333333,1.743816606912383,0.0,2.0,5,12,524,11156,324,2180,0,"[{'2018_12': 6}, {'2018_13': 27}, {'2018_6': 31}]"
"1,63695457438358E+018",1,5,5,1.0,0,0.0,0,0.0,0,0.0,68,0.0735294117647058,0.2629440931775467,0.0,1.0,0,1,278,1390,0,0,0,[{'2018_4': 5}]
"1,63770411128489E+018",1,10,3,0.3,7,0.7,1,0.1,0,0.0,64,0.15625,0.5107961417363079,0.0,1.0,2,3,57,570,57,57,0,[{'2018_7': 10}]
"1,64092803374176E+018",1,11,5,0.4545454545454545,6,0.5454545454545454,0,0.0,0,0.0,2,5.5,6.363961030678928,5.5,9.55,1,10,308,3388,0,0,0,[{'2018_33': 11}]
"1,64223177046925E+018",1,5,5,1.0,0,0.0,0,0.0,0,0.0,22,0.2272727272727272,0.6853444168423423,0.0,1.0,1,3,153,765,0,0,0,[{'2018_54': 5}]
"1,64265703235492E+018",1,18,9,0.5,9,0.5,0,0.0,1,0.1111111111111111,39,0.4615384615384615,1.1663292359534152,0.0,3.1000000000000014,2,5,306,5508,0,0,0,[{'2018_39': 18}]
"1,64671450893434E+018",2,3,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,0.5,1,3.0,,3.0,3.0,0,3,299,328,299,299,0,"[{'2018_31': 2}, {'2018_59': 1}]"
"1,64697076030249E+018",1,28,14,0.5,14,0.5,6,0.2142857142857142,0,0.0,66,0.4242424242424242,0.9124878260196309,0.0,2.0,2,5,107,2996,107,642,0,[{'2018_52': 28}]
"1,65058759384903E+018",1,30,10,0.3333333333333333,20,0.6666666666666666,1,0.0333333333333333,0,0.0,36,0.8333333333333334,2.4784787961282104,0.0,3.25,2,14,153,4590,153,153,0,[{'2018_54': 30}]
"1,65149915863839E+018",1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,104,104,0,0,0,[{'2018_16': 1}]
"1,65375106917041E+018",1,60,51,0.85,9,0.15,0,0.0,0,0.0,80,0.75,2.892592022320973,0.0,3.049999999999997,4,18,153,9180,0,0,0,[{'2018_54': 60}]
"1,65515138395052E+018",1,4,2,0.5,2,0.5,0,0.0,0,0.0,32,125.0,0.3360107525161235,0.0,1.0,0,1,97,388,0,0,0,[{'2018_40': 4}]
"1,65833625478553E+018",1,1,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,,1.0,1.0,0,1,57,57,0,0,0,[{'2018_20': 1}]
"1,6599430174158E+018",1,40,16,0.4,24,0.6,7,175.0,0,0.0,72,0.5555555555555556,1.5463622818502991,0.0,2.0,2,12,53,2120,53,371,0,[{'2018_18': 40}]
"1,66124145285195E+018",4,176,127,0.7215909090909091,49,0.2784090909090909,3,0.0170454545454545,35,0.2755905511811024,79,2.2278481012658227,2.9349763773504773,1.0,7.299999999999983,4,14,841,56715,734,734,0,"[{'2018_29': 1}, {'2018_33': 12}, {'2018_42': 162}, {'2018_52': 1}]"
"1,66384746377829E+018",1,17,11,0.6470588235294118,6,0.3529411764705882,0,0.0,0,0.0,88,0.1931818181818181,0.5844332070123363,0.0,1.0,3,4,91,1547,0,0,0,[{'2018_23': 17}]
